#HQF Ship Bonus Mapping Table,,,,,,,,,,,
#Ship ID,Affecting Type,Affecting ID,Affected Attribute,Affected Type,Affected ID,Stack Nerf,Per Level,Calc Type,Value,Status,Description
# Abaddon,,,,,,,,,,,
22446,1,33096,274,1,22446,0,1,2,-4,15,Shield Thermal Resistance
22446,1,23950,54,4,562;565,0,1,0,10,15,Medium Hybrid Turret Optimal Range
22446,1,23950,10015,4,562;565,0,1,0,10,15,Medium Hybrid Turret Damage
22446,1,23950,833,4,1636;1635,0,1,0,3,15,Siege & Information Warfare Link Bonus
22446,1,23950,1310,4,1635,0,1,0,3,15,Information Warfare Link Bonus
22446,1,23950,1320,4,1635,0,1,0,3,15,Information Warfare Link Bonus
22446,1,23950,1321,4,1635,0,1,0,3,15,Information Warfare Link Bonus
22446,1,23950,1322,4,1635,0,1,0,3,15,Information Warfare Link Bonus
22446,1,23950,1323,4,1635,0,1,0,3,15,Information Warfare Link Bonus
22446,0,0,10063,1,22446,0,0,1,2,15,Warfare Link Use
# Whiptail,,,,,,,,,,,
33673,1,3328,117,2,654;656;655;653;648;657;772;386;385;384;387;89;476;1677;1019;1678;88;1158;394;395;396,0,1,0,5,15,Kinetic Missile Damage
33673,1,3328,118,2,654;656;655;653;648;657;772;386;385;384;387;89;476;1677;1019;1678;88;1158;394;395;396,0,1,0,5,15,Thermal Missile Damage
33673,1,3330,271,1,33673,0,1,2,-4,15,Shield EM Resistance
33673,1,3330,272,1,33673,0,1,2,-4,15,Shield Explosive Resistance
33673,1,3330,273,1,33673,0,1,2,-4,15,Shield Kinetic Resistance
33673,1,3330,274,1,33673,0,1,2,-4,15,Shield Thermal Resistance
33673,1,12092,554,2,46,0,1,0,-15,15,MWD Signature Radius Penalty
33673,1,12092,54,2,52,0,1,0,5,15,Warp Disruptor Range
33673,0,0,6,2,52;65,0,0,0,-80,15,Propulsion Jamming Cap Use
33673,0,0,263,3,18,0,0,0,375,15,Drone Shield HP
33673,0,0,265,3,18,0,0,0,375,15,Drone Armor HP
33673,0,0,9,3,18,0,0,0,375,15,Drone Hull HP
33673,0,0,64,3,18,0,0,0,375,15,Drone Damage
# Widow,,,,,,,,,,,
22436,1,3338,51,2,506;508;1245,0,1,0,-5,15,"Rapid Heavy, Cruise & Torpedo Launcher ROF"
22436,1,3338,37,2,656;657;386;89;396,0,1,0,10,15,Cruise & Torpedo Velocity
22436,1,28656,238,2,201,0,1,0,30,15,ECM Jam Strength Grav
22436,1,28656,239,2,201,0,1,0,30,15,ECM Jam Strength Ladar
22436,1,28656,240,2,201,0,1,0,30,15,ECM Jam Strength Mag
22436,1,28656,241,2,201,0,1,0,30,15,ECM Jam Strength Radar
22436,1,28656,306,2,330,0,1,9,125,8,Cloaked Velocity Bonus
22436,0,0,560,2,330,0,0,0,-100,15,Sensor Recalibration Time Bonus
# Wolf,,,,,,,,,,,
11371,1,3329,10016,4,574;577,0,1,0,5,15,Small Projectile Turret Damage
11371,1,3329,160,4,574;577,0,1,0,7.5,15,Small Projectile Turret Tracking
11371,1,12095,10016,4,574;577,0,1,0,5,15,Small Projectile Turret Damage
11371,1,12095,158,4,574;577,0,1,0,10,15,Small Projectile Turret Falloff
11371,0,0,554,2,46,0,0,0,-50,15,MWD Signature Radius Penalty
# Worm,,,,,,,,,,,
17930,0,0,263,4,837,0,0,0,300,15,Light Drone Shield HP
17930,0,0,265,4,837,0,0,0,300,15,Light Drone Armor HP
17930,0,0,9,4,837,0,0,0,300,15,Light Drone Hull HP
17930,0,0,64,4,837,0,0,0,300,15,Light Drone Damage
17930,1,3330,271,1,17930,0,1,2,-4,15,Shield EM Resistance
17930,1,3330,272,1,17930,0,1,2,-4,15,Shield Explosive Resistance
17930,1,3330,273,1,17930,0,1,2,-4,15,Shield Kinetic Resistance
17930,1,3330,274,1,17930,0,1,2,-4,15,Shield Thermal Resistance
17930,1,3328,117,2,654;656;655;653;648;657;772;386;385;384;387;89;476;1677;1019;1678;88;1158;394;395;396,0,1,0,10,15,Kin Missile Damage
17930,1,3328,118,2,654;656;655;653;648;657;772;386;385;384;387;89;476;1677;1019;1678;88;1158;394;395;396,0,1,0,10,15,Therm Missile Damage
# Wreathe,,,,,,,,,,,
653,1,3341,10004,1,653,0,1,0,5,15,Cargo Capacity
653,1,3341,70,1,653,0,1,0,-5,15,Agility
# Wyvern,,,,,,,,,,,
23917,1,24312,2131,3,87,0,1,0,5,15,Fighter Attack Missile EM Damage
23917,1,24312,2132,3,87,0,1,0,5,15,Fighter Attack Missile Thermal Damage
23917,1,24312,2133,3,87,0,1,0,5,15,Fighter Attack Missile Kinetic Damage
23917,1,24312,2134,3,87,0,1,0,5,15,Fighter Attack Missile Explosive Damage
23917,1,24312,2227,3,87,0,1,0,5,15,Fighter Ability EM Damage
23917,1,24312,2228,3,87,0,1,0,5,15,Fighter Ability Thermal Damage
23917,1,24312,2229,3,87,0,1,0,5,15,Fighter Ability Kinetic Damage
23917,1,24312,2230,3,87,0,1,0,5,15,Fighter Ability Explosive Damage
23917,1,24312,271,1,23917,0,1,2,-4,15,Shield EM Resistance
23917,1,24312,272,1,23917,0,1,2,-4,15,Shield Explosive Resistance
23917,1,24312,273,1,23917,0,1,2,-4,15,Shield Kinetic Resistance
23917,1,24312,274,1,23917,0,1,2,-4,15,Shield Thermal Resistance
23917,1,24312,10009,1,23917,0,1,1,5,15,Warp Core Strength
23917,1,24312,2397,1,27678,0,1,0,-5,15,ECM Jammer Burst Projector Duration
23917,1,24312,833,4,1636;1635,0,1,0,2,15,Siege & Information Warfare Link Bonus
23917,0,0,72,2,38,0,0,0,400,15,Shield HP - Extenders
23917,0,0,1159,2,329,0,0,0,400,15,Armor HP - Plates
23917,0,0,2112,1,23917,0,0,0,50,15,Sensor Dampener resistance
23917,0,0,2115,1,23917,0,0,0,50,15,Stasis effect resistance
23917,0,0,2135,1,23917,0,0,0,50,15,Remote Electronic Assistance impedance
23917,0,0,73,2,1313,0,0,0,500,15,Entosis link duration
23917,0,0,10063,1,23917,0,0,1,2,15,Warfare Link Use
# Zealot,,,,,,,,,,,
12003,1,3335,6,4,568;572,0,1,0,-10,15,Medium Energy Turret Cap Use
12003,1,3335,10011,4,568;572,0,1,0,-5,15,Medium Energy Turret ROF
12003,1,16591,10014,4,568;572,0,1,0,5,15,Medium Energy Turret Damage
12003,1,16591,54,4,568;572,0,1,0,10,15,Medium Energy Turret Optimal Range
12003,0,0,554,2,46,0,0,0,-50,15,MWD Signature Radius Penalty
